ezloophw-py logger started on:,2023-4-5_103045
ctrl_params:,{'duty_min': -0.8, 'duty_max': 0.8, 'ctrl_period': 200, 'numsteps': 100.0, 'kp': [0.008, 0.008], 'ki': [5e-08, 5e-08], 'kw': [0.0, 0.0], 'setpoint': [0.0, 0.0], 'u_setpoint': [0.0, 0.0], 'supervisor_gamma': [0.2, 0.2], 'temp_constraint': [115.0, 115.0], 'temp_control_mode': 'closeloop', 'trajfilepath': None, 'read_traj': False, 'read_u_traj': True, 'u_trajfilepath': './input_traj/2_limb_control_input/test_sma1_limb1.csv', 'n_limb': 2}
Timestamp (millisec since midnight today),Test time,pwm_duty_limb0_fwd,pwm_duty_limb0_rev,pwm_duty_limb1_fwd,pwm_duty_limb1_rev,unconstrained_pwm_duty_lim0_fwd,unconstrained_pwm_duty_lim0_rev,unconstrained_pwm_duty_lim1_fwd,unconstrained_pwm_duty_lim1_rev,u_setpoint_limb0,u_setpoint_limb1,temp_limit,Bendlabs_0,Bendlabs_1,MCPtemp_0,MCPtemp_1,MCPtemp_2,MCPtemp_3,tagid_x_101,tagid_y_101,tagid_x_102,tagid_y_102,tagid_x_103,tagid_y_103,tagid_x_104,tagid_y_104,tagid_x_105,tagid_y_105,tagid_x_106,tagid_y_106,tagid_x_107,tagid_y_107,tagid_x_108,tagid_y_108,tagid_x_109,tagid_y_109
37850949,1.803000,0.000000,0.350000,0.000000,0.000000,0.000000,0.350000,0.000000,0.000000,-0.350000,0.000000,115.000000,0.0,0.0,20.81,21.06,22.44,22.56,34.55897771859552,52.977359068332476,110.9008323543601,69.05982621514445,170.9192293496793,93.9345314269635,227.4338679810432,125.58796116972403,289.1363964856619,166.15090887332758,352.1335349276206,211.68994888089185,405.920091830451,249.55723914720153,449.55847971119147,284.34761131474653,497.26035830524836,319.8197363583677
37851149,1.999000,0.000000,0.350000,0.000000,0.000000,0.000000,0.350000,0.000000,0.000000,-0.350000,0.000000,115.000000,0.0,0.0,20.81,21.06,22.44,22.56,34.602190211644185,53.01447760688365,111.03373720468592,69.13401463349082,170.92883991384412,94.07372987841973,227.3862652931305,125.72212380508668,289.1712511665205,166.2416953108269,352.1827060241616,211.6803600215326,405.8999082848303,249.4785203241809,449.6436103970882,284.1267070334168,497.35045811250706,319.56349244947063
37851349,2.199000,0.000000,0.320000,0.000000,0.000000,0.000000,0.320000,0.000000,0.000000,-0.320000,0.000000,115.000000,0.0,0.0,25.38,21.0,22.19,22.63,34.59742981414742,52.96941691008559,110.98470101546748,69.08684224892654,170.81758041112266,94.06107550261174,227.35297085008807,125.78152679066794,289.0916065831535,166.28821641483114,352.152405780563,211.73330667836302,405.9566270397042,249.55970634453888,449.59992972130226,284.2402042362659,497.3758985619295,319.7331537522891
37851549,2.399000,0.000000,0.320000,0.000000,0.000000,0.000000,0.320000,0.000000,0.000000,-0.320000,0.000000,115.000000,0.0,0.0,25.38,21.0,22.19,22.63,34.60631312019894,52.89190117184207,110.89831608235147,69.09164009087905,170.78325991619226,94.01648724840554,227.33820672890093,125.7173332748152,289.1543528328259,166.18984263445228,352.2874811613939,211.47945723341147,406.1359988184153,249.32082871130117,449.75660470232134,283.8796936563957,497.6178711490722,319.2972732472991
37851751,2.600000,0.000000,0.320000,0.000000,0.000000,0.000000,0.320000,0.000000,0.000000,-0.320000,0.000000,115.000000,0.0,0.0,34.06,21.0,22.44,22.56,34.57733249281389,52.893276571888585,110.87298565163739,69.0999891180137,170.69451198120436,94.06152313022514,227.32502317349136,125.77665928457056,289.30283546694324,166.02879551659848,352.41280603588757,211.28051949913646,406.3091582088484,248.9290467219774,450.0496219627856,283.52085536133706,497.93355402976294,318.7647906592721
37851951,2.802000,0.000000,0.320000,0.000000,0.000000,0.000000,0.320000,0.000000,0.000000,-0.320000,0.000000,115.000000,0.0,0.0,34.06,21.0,22.44,22.56,34.590883473871855,52.7715494268739,110.91492012791397,68.95315075202438,170.99104725825953,93.9014770706865,227.8178735413259,125.1092384988384,290.1336583412261,164.71110434505346,353.75368931805264,209.15787425965257,408.1377547240743,246.20377743815564,452.33494284132183,280.17250937016064,500.6233515496944,314.88176349137814
37852151,3.001000,0.000000,0.300000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.300000,0.000000,115.000000,0.0,0.0,34.06,21.0,22.44,22.56,34.60553308547065,52.81557318837985,110.985167000321,68.96021130062614,171.04783447440096,93.54622425590273,228.409058891966,123.99274506180873,291.4274827225863,162.5193611426753,355.91641143249353,205.79476172794406,410.8965970344416,241.94557452481163,455.7566542649362,275.1573996198463,504.6925898918781,308.9943299941692
37852351,3.201000,0.000000,0.300000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.300000,0.000000,115.000000,0.0,0.0,42.88,21.0,22.19,22.56,34.4429161082318,52.83066093933999,111.01514553585109,68.84704375439945,171.2740306818877,93.11750120763172,229.1498142337892,122.74130873332804,292.89210608441505,159.95290064050758,358.27493357353865,201.9931231372786,413.99428622528126,237.08249735898343,459.53301312122557,269.44575883569274,509.14629731844065,302.36048175936963
37852552,3.401000,0.000000,0.300000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.300000,0.000000,115.000000,0.0,0.0,42.88,21.0,22.19,22.56,34.56055047046262,52.831048610894996,111.05949380238393,68.8154855145185,171.65830530711787,92.53474702162578,230.10506596118194,121.10380684462426,294.67195573207573,156.78228895205072,361.05074949558013,197.28978118594168,417.6632014233337,231.0861940880787,463.90848995316054,262.326331033122,514.2804722773319,294.17520872853976
37852753,3.602000,0.000000,0.300000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.300000,0.000000,115.000000,0.0,0.0,50.13,21.06,22.19,22.56,34.5383846594887,52.89562619359585,111.05820597195569,68.67780999570192,171.85833487690184,92.016845804324,230.95986742398557,119.38511184688336,296.41738398885656,153.58628666917556,363.77534400695566,192.53400376185056,421.12830281392553,225.07067962617924,468.16423980876635,255.33688045788693,519.3684149062498,286.00638523414483
37852953,3.804000,0.000000,0.300000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.300000,0.000000,115.000000,0.0,0.0,50.13,21.06,22.19,22.56,34.573868136126556,52.91485768639025,111.11882702426597,68.74988385378197,172.19920220062176,91.41305302630822,231.84567923887386,117.66554148762359,298.21309455445027,150.20725688549297,366.4534969609567,187.44640507542616,424.6599735119555,218.55597799599423,472.40681095070187,247.71703270935475,524.4248277885839,277.21673908126957
37853153,4.004000,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.000000,115.000000,0.0,0.0,50.13,21.06,22.19,22.56,34.588121703717924,52.93668228104759,111.2052155863117,68.69576192086244,172.31722905631094,90.91080462457441,232.68590853113312,116.13322062362698,299.6586768327194,147.31745171264896,368.6662200241751,183.23188143545616,427.5198028665776,213.1335181238942,475.88276358093333,241.40722241807615,528.5910776894461,269.86491085349746
37853353,4.203000,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.000000,115.000000,0.0,0.0,57.44,21.06,22.19,22.56,34.59093351374571,52.958279388407796,111.28821321841382,68.74580567508967,172.53508839210184,90.71351760786725,233.02464120485914,115.4845422008873,300.35914449044105,145.72693581883377,369.7218767101029,180.87775128740884,428.9609255168515,210.2582618892943,477.72008014977445,238.05832911767666,530.7289885598119,265.92231065736905
37853553,4.403000,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.000000,115.000000,0.0,0.0,57.44,21.06,22.19,22.56,34.61378155115164,52.89498344754148,111.28291901776565,68.68725230840533,172.80785955077758,90.14597434005105,233.6175700610864,114.03256030404309,301.4346041374624,143.33426034243067,371.54339881842105,177.12091358630565,431.3698671046842,205.40974391975678,480.52885311767676,232.34847358931697,534.0802987599884,259.3923709298891
37853753,4.603000,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.000000,115.000000,0.0,0.0,65.44,21.0,22.19,22.81,34.61476382953463,52.88216910372984,111.31334473344064,68.65274690874863,172.95330952194846,89.81807860288619,233.88729729708615,113.15514254032999,302.15040627179076,141.4670073366046,372.6339327814391,174.57976826724519,432.72117170894745,202.22802587987158,482.37183007010316,228.6930769887684,536.2198293152328,255.09429762395868
37853953,4.804000,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.000000,115.000000,0.0,0.0,65.44,21.0,22.19,22.81,34.572063479161876,52.88094808289846,111.33330933633982,68.5406092589106,173.13915458204764,89.36910495584378,234.39374559412522,112.08732083359895,303.11926920779234,139.46301043807992,373.95212057768964,171.51136082556232,434.48170180936603,198.3839610328858,484.47203939949634,224.1445922496225,538.7286484586019,249.92311957294055
37854153,5.003000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,-0.200000,0.000000,115.000000,0.0,0.0,65.44,21.0,22.19,22.81,34.49502299357709,52.85627840018089,111.34455919467194,68.47880354427443,173.23464797181873,89.060360469257,234.6300072177551,111.14371795016233,303.6353474952175,137.56280269001573,375.0077712942163,169.00713304602402,435.97993839492335,195.11547773545675,486.17735573251747,220.48219549660345,540.7449673370986,245.5729536307079
37854353,5.204000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,-0.200000,0.000000,115.000000,0.0,0.0,73.25,21.06,22.44,22.56,34.45623037995691,52.793179521232744,111.36868729190681,68.56484042193051,173.20101293272253,89.03481729429924,234.65938724294188,111.12378047401732,303.67633492193306,137.4515974657488,375.0858564507522,168.7239391532491,436.0722125622295,194.79633097774078,486.2675269306644,219.94450039729497,540.9176046547527,245.13673082036598
37854553,5.403000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,-0.200000,0.000000,115.000000,0.0,0.0,73.25,21.06,22.44,22.56,34.58859865701616,52.81173721628255,111.35248152149535,68.48081856659546,173.3709328054374,88.75102008935336,234.942117266635,110.27150862238113,304.2221272074963,136.17082465570405,375.9668753630513,166.79901447927068,437.029222224573,192.44785324146778,487.4546101386816,217.25021255136943,542.4001687776664,241.88518077567102
37854753,5.603000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,-0.200000,0.000000,115.000000,0.0,0.0,80.38,21.06,22.44,22.56,34.56232842982882,52.84321524262945,111.34448245836066,68.45745808162688,173.42626783953287,88.6774880995187,235.10462025006825,109.99842202503571,304.3470294134996,135.62691095088994,376.2796306656609,165.9745809235895,437.50254310433485,191.40900311338993,488.05495427531883,216.12710186948766,543.0575884080431,240.59891299400766
37854953,5.806000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,-0.200000,0.000000,115.000000,0.0,0.0,80.38,21.06,22.44,22.56,34.57580056352236,52.88991157567068,111.37808182870025,68.52672981092027,173.47340883610255,88.59453967289129,235.351430947226,109.58694049999028,304.79481225244933,134.83415640592537,376.7232494238756,164.7349822182361,438.1751281546272,189.71823533615077,488.91857217388923,214.0425299094234,544.1328560637504,238.20545567226117
37855153,6.004000,0.000000,0.150000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,-0.150000,0.000000,115.000000,0.0,0.0,80.38,21.06,22.44,22.56,34.55932071465069,52.93248011676045,111.35645724671099,68.46345770885,173.46906423648633,88.51206899936152,235.45538865208215,109.43783348999821,305.10707671851173,134.31637479147122,377.05972860337545,164.05930814481957,438.6429566868892,188.91762981990254,489.4067302200499,212.9532926393315,544.7389640378444,237.04788421732857
37855354,6.203000,0.000000,0.150000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,-0.150000,0.000000,115.000000,0.0,0.0,89.63,21.06,22.19,22.56,34.57783949776492,52.923369896692684,111.42578377040549,68.55914154452424,173.50522335234766,88.57348194947305,235.38250726863762,109.57293121110176,304.97195687554455,134.65728409832573,376.95340396105115,164.53017805365658,438.3903963546092,189.4080864289182,489.1882468494941,213.6721646102886,544.425077756314,237.7383547909512
37855553,6.404000,0.000000,0.150000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,-0.150000,0.000000,115.000000,0.0,0.0,89.63,21.06,22.19,22.56,34.580806717839955,52.92483622537815,111.40101259084429,68.5103503474225,173.5331563938727,88.61233168737782,235.38085053486205,109.606468436339,304.97357583255,134.69977064977655,376.8867153574099,164.58840997300356,438.311562713848,189.49116414070556,489.0962401767716,213.8318169249539,544.3053246348187,237.88751892869658
37855753,6.603000,0.000000,0.150000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,-0.150000,0.000000,115.000000,0.0,0.0,92.19,21.0,22.44,22.56,34.63627395076799,52.993894832702885,111.4159020682472,68.57788640124177,173.56878152137818,88.64099616610517,235.43750746419144,109.69079119324797,305.0115871145999,134.693674773641,376.88765025796636,164.51920043349926,438.407781656916,189.41473702837018,489.2553211101097,213.70772978748684,544.4338238627962,237.75624996544605
37855953,6.805000,0.000000,0.150000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,-0.150000,0.000000,115.000000,0.0,0.0,92.19,21.0,22.44,22.56,34.62331638447849,52.9874657616389,111.42919042066669,68.60911862890835,173.52580948594024,88.70345628272962,235.4019122679554,109.7523215136868,304.7915499703653,135.0316377342963,376.7367289227158,164.89079748348215,438.23489703872633,189.84433316476145,489.0165449535412,214.16630486313312,544.148887654562,238.36893352000928
37856153,7.004000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.100000,0.000000,115.000000,0.0,0.0,92.19,21.0,22.44,22.56,34.61796247929508,52.982685394380695,111.42930734552002,68.58035618286637,173.56244181710926,88.6783331482341,235.4096189736163,109.70003543891862,304.83004645095383,135.00962281630797,376.7467149349289,164.86589760457858,438.2354458245029,189.8245514802514,488.9777278345916,214.17129352216648,544.14562257592,238.38243614971864
37856353,7.203000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.100000,0.000000,115.000000,0.0,0.0,97.94,21.06,22.44,22.56,34.60218325599738,52.96517015833222,111.39508429922444,68.58828051464472,173.50231686775865,88.75774259092552,235.20186018558599,109.98888616881835,304.4958397398042,135.53115380677525,376.47678308862913,165.72962737360962,437.720360277793,191.01086318511167,488.3678024579091,215.55039828575283,543.4006942572639,239.93405810911807
37856553,7.404000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.100000,0.000000,115.000000,0.0,0.0,97.94,21.06,22.44,22.56,34.60635412572541,52.97125279789023,111.41209393585513,68.55236262835018,173.4256849773686,88.72948432227143,235.09767533699727,110.10294672172242,304.37550338022396,135.69814660359685,376.3135244506428,166.10224205994007,437.49916448299626,191.52020627938526,488.26266183412866,216.21343333568404,543.0725447431628,240.72384317546184
37856754,7.603000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.100000,0.000000,115.000000,0.0,0.0,99.75,21.31,22.44,22.56,34.61016811124587,52.89233124472001,111.34768894649015,68.46872810962296,173.3550843954669,88.71769175370656,234.95504247096727,110.25655121366238,304.26892005656055,136.18419859246816,375.95054859570456,166.70976741337444,437.0970726463035,192.34385977146206,487.6621205034332,217.10883238754076,542.5772202566286,241.8136312207883
37856953,7.804000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.100000,0.000000,115.000000,0.0,0.0,99.75,21.31,22.44,22.56,34.59578082390691,52.82649298373904,111.3765298586007,68.53079690135672,173.3004259716734,88.77105289030241,234.98555112585416,110.57929367284675,304.2119974309919,136.3566704720124,375.7402298264718,167.24382412395636,436.83567219282804,193.1110020349412,487.27008057719297,218.00593891610944,542.1407952150295,242.7265972446476
37857153,8.003000,0.000000,0.050000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,-0.050000,0.000000,115.000000,0.0,0.0,99.75,21.31,22.44,22.56,34.44898271439129,52.81877191570104,111.34039122299845,68.49068609459887,173.28502811614734,88.76830665657056,234.77583085180575,110.70532082448095,303.85780616188896,137.06612729214893,375.39990139373697,168.1790812431288,436.32285920040533,194.0990435453616,486.5517048324922,219.22577095764234,541.3148868311023,244.35956250090203
37857353,8.204000,0.000000,0.050000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,-0.050000,0.000000,115.000000,0.0,0.0,102.81,21.0,22.13,22.56,34.53623954101278,52.76023149576625,111.29665413503822,68.42251652647802,173.17472684411237,88.98257677786974,234.58906866257922,111.24462566388661,303.3282489829755,138.15474083184864,374.6495973525768,169.84756201213457,435.35701454908923,196.3922808518609,485.445278368234,221.98233565159583,539.9783053870618,247.4435408309342
37857553,8.404000,0.000000,0.050000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,-0.050000,0.000000,115.000000,0.0,0.0,102.81,21.0,22.13,22.56,34.4362856354764,52.83082517034814,111.06814168765054,68.39098864571679,173.11447414924663,89.12771425575602,234.48472065705056,111.74230370881938,302.97658685480474,138.9431285670282,374.0318158062812,171.052826007908,434.6699049270877,197.98284901008387,484.6565790179836,223.80740618948153,538.8794468924655,249.71355865108626
37857757,8.603000,0.000000,0.050000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,-0.050000,0.000000,115.000000,0.0,0.0,103.13,21.0,22.13,22.81,34.557824343852594,52.806460956015044,111.10130423480057,68.49610217501284,172.92011557812128,89.23463127036028,234.1197805127662,112.22691902853651,302.63405204840495,140.08467915100454,373.32334674144744,172.68927237164837,433.76340537360903,200.00111458338344,483.49365185754374,226.28299206448656,537.5801725590115,252.55409056524843
37857954,8.808000,0.000000,0.050000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,-0.050000,0.000000,115.000000,0.0,0.0,103.13,21.0,22.13,22.81,34.57941453139288,52.91217519104362,111.20535184543536,68.58765981763388,172.98696989260654,89.4319226755078,233.9789481016627,112.73903317805214,302.26338311631577,140.74519322162485,372.9521909864015,173.7321628030939,433.11874307498647,201.31684103213686,482.7757892366913,227.65359445925722,536.7080081650155,254.12657064977847
37858154,9.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,103.13,21.0,22.13,22.81,34.60047831399756,52.92071276968983,111.215504061699,68.62343080784073,172.8228510718327,89.67037024080538,233.60544848861272,113.25164609874729,301.7122013923594,142.1874137655594,372.0190150745589,175.75480659229626,431.9410807992812,203.96824877924797,481.25918822322916,230.9112869972764,534.9158427419908,257.92582761105416
37858354,9.205000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,103.69,21.25,22.13,22.56,34.63717990763221,52.980051046321464,111.20020769239441,68.72982484621994,172.66831357591207,90.25317270836273,233.17730736900293,114.58005465079069,300.7511087754618,144.24606949439624,370.55469685666617,178.93592460124785,430.0746966961738,208.01303789714967,478.85297289433146,235.60568401373968,532.067848523414,263.3008678550301
37858556,9.404000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,103.69,21.25,22.13,22.56,34.53110289076267,52.8849694602498,111.18156753065446,68.68461789408826,172.58452658238707,90.3591241460274,233.02428288117576,115.1045908936166,300.24937345563507,145.40777904219013,369.70243580458106,180.7740925025818,428.941736455494,210.31684232245584,477.4252551741144,238.35468179232083,530.3546227127924,266.52827998551004
37858757,9.606000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,103.5,21.0,22.44,22.56,34.59833304926203,52.935059321213515,111.15962680778587,68.69495860572175,172.3842112370527,90.66158769013857,232.45375497488203,115.9454654413363,299.37256179567817,147.35257974846184,368.25729518639804,183.5750682198259,426.998514536346,213.9117463975557,475.2023135758937,242.60650479704492,527.7226444997722,271.54319708391057
37858956,9.807000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,103.5,21.0,22.44,22.56,34.60074443017689,52.91265571122605,111.09401958342198,68.6705200011851,172.17366894585896,90.88369752461372,232.12932086517807,116.59518930183422,298.65346793387806,148.85258702536717,367.2416764280021,185.82606705773617,425.4748327444885,216.8738149760269,473.3575977619492,246.0145413728426,525.5747475548427,275.46660199254495
37859156,10.007000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,103.5,21.0,22.44,22.56,34.58603853214694,52.869730429553535,111.05429926037557,68.6598377246351,171.9812660409332,91.04926423856153,231.6944139622746,117.68219704608043,297.90616384784613,150.51764499030799,365.89717175010554,188.3141506769653,423.85607197188546,220.02582122930139,471.3247443046331,249.64897057825223,523.0881900268076,279.7426937715216
37859356,10.207000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,101.31,21.06,22.13,22.81,34.572516640901235,52.86074313116892,111.00431281596335,68.67595031652918,171.94118213721092,91.27639260509099,231.43906670265318,118.25024961248857,297.2862448562512,151.75447578720215,364.9233834518375,190.14988655531167,422.6123031873766,222.31532250739536,469.86400296261,252.37973461364447,521.2690397637643,282.8369101661205
37859556,10.406000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,101.31,21.06,22.13,22.81,34.57317284265803,52.90213110980045,111.05054519387895,68.68639875514647,171.80229073579733,91.54055983620485,230.98217889759763,118.8191598492429,296.5159333387395,152.94233353469383,363.7819429942162,192.05364753931,421.10865397691975,224.7943269500007,467.9450311080894,255.2856079752272,519.2186411278287,286.2851794036877
37859756,10.607000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,100.38,21.06,22.38,22.5,34.55723822854573,52.8347958275822,110.95650986289334,68.72568261837033,171.67694514524888,91.72058655730568,230.7355903312187,119.31819741001036,296.05666350125904,154.07525494786603,362.97450022971736,193.65266281065473,420.0147392114214,226.81953503815248,466.6861101068707,257.7960393216011,517.5762068818674,289.09159328984185
37859956,10.807000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,100.38,21.06,22.38,22.5,34.54760854956428,52.77592491645361,110.9178144998719,68.66721534541537,171.71925669133844,91.90037167788901,230.53403511866838,119.94550306314538,295.3234132950067,155.10140777002292,361.9505068151112,195.447294628361,418.8475939208685,228.9253036836836,465.21672558535744,260.2742965974885,515.8433821434074,291.9216992475549
37860156,11.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,100.38,21.06,22.38,22.5,34.58951889025517,52.840674529526325,111.01680670691361,68.81797404832861,171.64853675960958,92.25352421206594,230.21626463134103,120.44553208465193,294.75873310646637,156.35619982039952,361.08573193621726,197.09781918470603,417.59288113970877,231.18706652665622,463.6931248235769,262.8147353551327,513.9816457582459,294.9000382918332
37860356,11.207000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,97.19,21.31,22.13,22.56,34.56177883394818,52.894199956857264,111.01992647744865,68.80370800390881,171.57807708954408,92.28841258106034,229.9424709458056,120.97564775841272,294.3459890403008,157.24331459424945,360.3482384217181,198.4016503124412,416.5845061827311,232.9162937443482,462.4810634745209,264.8551697691582,512.5413429387711,297.3603445222217
37860556,11.408000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,97.19,21.31,22.13,22.56,34.55386092145254,52.913607321377825,110.98827176833622,68.8378474872857,171.45866188590955,92.54366507680051,229.61536457250418,121.44550362261775,293.77446272476834,158.249323399925,359.460573357098,199.81702252921696,415.50710268075,234.7650003017637,461.10488025827556,267.0570712115991,510.8866877498305,299.901198569277
37860757,11.606000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,96.06,21.06,22.13,22.75,34.555630995724314,52.89520345208246,110.91967433248253,68.88194902183756,171.3627348465032,92.70283447807682,229.49562605587732,121.96307498515286,293.2981629520079,159.03688109509602,358.76496956602244,201.12084725679983,414.4997867982029,236.26749057780103,459.9264211396602,268.8497081382802,509.57212301334476,301.90007877336586
37860957,11.808000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,96.06,21.06,22.13,22.75,34.59272973618839,52.90739168249129,110.94937593606673,68.93733347806086,171.32439560054192,92.95623801650764,229.1740624584972,122.36396898089953,292.8235823996055,159.87882009669534,358.0054780536108,202.3774653424588,413.5111516838012,237.87634859538687,458.7628845638551,270.63865212615826,508.08588953537475,304.052468395188
37861156,12.007000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,96.06,21.06,22.13,22.75,34.574204279428294,52.893921614087695,110.90837531528447,68.93201589175402,171.23833846918933,93.129062046466,229.02611902848253,122.83584737458095,292.3717286528101,160.8604721937639,357.1541460280027,203.7096597791084,412.5158188002217,239.56653086217278,457.50350010486284,272.5852909027239,506.7129435434011,306.31200392560845
37861357,12.206000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,92.69,21.06,22.13,22.56,34.60896648738792,52.967174023014,110.95345085273468,68.99402322652904,171.17482351065738,93.19732432510989,228.81523135186592,123.10252248047446,292.05421609011034,161.30072520902644,356.6859572790308,204.41144512874658,411.76251267651435,240.53572220873215,456.59781485772993,273.79671808657525,505.62051447218914,307.69461011635104
37861557,12.407000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,92.69,21.06,22.13,22.56,34.56245188931834,52.95973730994401,110.92273106550903,68.95929424695088,171.1378546732529,93.39108696309012,228.66071300269513,123.52444146630687,291.57774787659895,162.17271774397693,355.956245654094,205.66009650072374,410.86807381669865,242.12007183432183,455.492939957676,275.59387528414567,504.35803597348496,309.75451866244777
37861758,12.607000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,91.56,21.06,22.38,22.56,34.592269741755324,52.90839864999953,110.91971425586058,68.94963718921387,171.1238943069023,93.34698507176151,228.5001178447177,123.78459777941455,291.31410387779044,162.5537561224976,355.52364218307224,206.29140130170526,410.2671703020787,242.94612756062614,454.74437171290174,276.67434475827264,503.4664230806446,310.9658368629171
37861958,12.809000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,91.56,21.06,22.38,22.56,34.60932611445113,52.882754197248246,110.90881679214105,68.94797448100235,171.00192417953784,93.4787594943802,228.2641241886703,124.00247427324376,290.8567388309425,163.20002836853047,354.8820427772592,207.29303924475425,409.4633684558525,244.18219971963933,453.7523309190612,278.1065003860977,502.2654760409102,312.7344592471672
37862158,13.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,91.56,21.06,22.38,22.56,34.59872142802327,52.870194561049374,110.91269548760272,68.9651253525569,170.96258418593317,93.54605333778356,228.04326785075844,124.32390574824304,290.47155963132076,163.68331985557924,354.33084268449136,208.11399681162203,408.75414601097816,245.1301373138783,452.9342579094333,279.23425316996776,501.2668712322201,314.01148342117546
